Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1710522600,0,2024-03-15 17:10:00,296.2314,296.236,296.2224,296.2354,7358
1710522900,0,2024-03-15 17:15:00,296.2354,296.2923,296.119,296.135,30691
1710523200,0,2024-03-15 17:20:00,296.135,296.2391,296.1288,296.1821,16535
1710523500,0,2024-03-15 17:25:00,296.1821,296.2259,296.0763,296.1441,34088
1710523800,0,2024-03-15 17:30:00,296.1441,296.1615,296.0423,296.0545,38338
1710524100,0,2024-03-15 17:35:00,296.0545,296.3693,295.9804,296.3544,25032
1710524400,0,2024-03-15 17:40:00,296.3544,296.492,296.3402,296.4694,20429
1710524700,0,2024-03-15 17:45:00,296.4694,296.5223,296.2576,296.2971,12863
1710525000,0,2024-03-15 17:50:00,296.2971,296.3617,296.2632,296.3528,34868
1710525300,0,2024-03-15 17:55:00,296.3528,296.4587,296.1935,296.226,6128
1710525600,0,2024-03-15 18:00:00,296.226,296.4764,296.1952,296.4599,4364
1710525900,0,2024-03-15 18:05:00,296.4599,296.5088,296.272,296.309,15452
1710526200,0,2024-03-15 18:10:00,296.309,296.3906,296.2461,296.2721,42331
1710526500,0,2024-03-15 18:15:00,296.2721,296.2937,296.2474,296.2533,21764
1710526800,0,2024-03-15 18:20:00,296.2533,296.4206,296.2135,296.4064,28207
1710527100,0,2024-03-15 18:25:00,296.4064,296.562,296.382,296.5028,26108
1710527400,0,2024-03-15 18:30:00,296.5028,296.5794,296.3855,296.3924,24306
1710527700,0,2024-03-15 18:35:00,296.3924,296.4587,296.3831,296.4269,35549
1710528000,0,2024-03-15 18:40:00,296.4269,296.4516,296.2869,296.3394,6523
1710528300,0,2024-03-15 18:45:00,296.3394,296.3657,296.271,296.3363,48740
1710528600,0,2024-03-15 18:50:00,296.3363,296.4006,296.3304,296.3736,46819
1710528900,0,2024-03-15 18:55:00,296.3736,296.4185,296.2751,296.2807,4562
1710529200,0,2024-03-15 19:00:00,296.2807,296.3071,296.2199,296.2804,40224
1710529500,0,2024-03-15 19:05:00,296.2804,296.554,296.2378,296.5327,37926
1710529800,0,2024-03-15 19:10:00,296.5327,296.5421,296.4363,296.4629,31431
1710530100,0,2024-03-15 19:15:00,296.4629,296.5733,296.3646,296.5311,4980
1710530400,0,2024-03-15 19:20:00,296.5311,296.6158,296.2574,296.2783,4545
1710530700,0,2024-03-15 19:25:00,296.2783,296.3606,296.2289,296.3578,29867
1710531000,0,2024-03-15 19:30:00,296.3578,296.4588,296.3467,296.4327,37968
1710531300,0,2024-03-15 19:35:00,296.4327,296.4937,296.3902,296.4341,35683
1710531600,0,2024-03-15 19:40:00,296.4341,296.452,296.3554,296.3664,44510
1710531900,0,2024-03-15 19:45:00,296.3664,296.4905,296.3359,296.4873,25062
1710532200,0,2024-03-15 19:50:00,296.4873,296.5489,296.3592,296.3912,39999
1710532500,0,2024-03-15 19:55:00,296.3912,296.4951,296.3803,296.4852,34681
1710768600,0,2024-03-18 13:30:00,296.0913,296.1821,295.8203,295.8609,23970
1710768900,0,2024-03-18 13:35:00,295.8609,296.0935,295.7178,296.0884,24100
1710769200,0,2024-03-18 13:40:00,296.0884,296.1707,295.8108,295.8302,45936
1710769500,0,2024-03-18 13:45:00,295.8302,295.9873,295.8271,295.9477,16980
1710769800,0,2024-03-18 13:50:00,295.9477,296.0525,295.7303,295.7322,33386
1710770100,0,2024-03-18 13:55:00,295.7322,296.1336,295.6357,296.0246,5596
1710770400,0,2024-03-18 14:00:00,296.0246,296.141,295.9113,295.9645,29065
1710770700,0,2024-03-18 14:05:00,295.9645,295.9888,295.86,295.8709,2116
1710771000,0,2024-03-18 14:10:00,295.8709,295.8732,295.693,295.7132,42954
1710771300,0,2024-03-18 14:15:00,295.7132,295.9447,295.6435,295.8889,34390
1710771600,0,2024-03-18 14:20:00,295.8889,295.9167,295.8351,295.876,26660
1710771900,0,2024-03-18 14:25:00,295.876,295.9314,295.5802,295.5885,7386
1710772200,0,2024-03-18 14:30:00,295.5885,295.8908,295.5615,295.8543,11980
1710772500,0,2024-03-18 14:35:00,295.8543,295.9399,295.795,295.9256,31650
1710772800,0,2024-03-18 14:40:00,295.9256,295.9757,295.8946,295.896,30077
1710773100,0,2024-03-18 14:45:00,295.896,295.9262,295.7672,295.8133,27374
1710773400,0,2024-03-18 14:50:00,295.8133,295.8596,295.7168,295.7527,21317
1710773700,0,2024-03-18 14:55:00,295.7527,295.8239,295.7436,295.7735,47122
1710774000,0,2024-03-18 15:00:00,295.7735,296.0237,295.7208,296.0083,21198
1710774300,0,2024-03-18 15:05:00,296.0083,296.0191,295.6919,295.6924,3145
1710774600,0,2024-03-18 15:10:00,295.6924,295.7448,295.584,295.5964,4270
1710774900,0,2024-03-18 15:15:00,295.5964,295.7576,295.5844,295.6903,20910
1710775200,0,2024-03-18 15:20:00,295.6903,295.763,295.6653,295.7489,36859
1710775500,0,2024-03-18 15:25:00,295.7489,295.7782,295.3866,295.4944,19007
1710775800,0,2024-03-18 15:30:00,295.4944,295.5953,295.4416,295.5719,5693
1710776100,0,2024-03-18 15:35:00,295.5719,295.6857,295.5435,295.6772,26705
1710776400,0,2024-03-18 15:40:00,295.6772,295.6826,295.3381,295.4364,2833
1710776700,0,2024-03-18 15:45:00,295.4364,295.5803,295.4352,295.5309,22269
1710777000,0,2024-03-18 15:50:00,295.5309,295.6011,295.4126,295.4664,14487
1710777300,0,2024-03-18 15:55:00,295.4664,295.5409,295.2221,295.2873,16953
1710777600,0,2024-03-18 16:00:00,295.2873,295.3398,295.166,295.2036,24419
1710777900,0,2024-03-18 16:05:00,295.2036,295.4703,295.1527,295.3839,40877
1710778200,0,2024-03-18 16:10:00,295.3839,295.4381,295.3317,295.3671,1111
1710778500,0,2024-03-18 16:15:00,295.3671,295.4798,295.3652,295.4643,9347
1710778800,0,2024-03-18 16:20:00,295.4643,295.4678,295.4036,295.4375,41609
1710779100,0,2024-03-18 16:25:00,295.4375,295.4427,295.2215,295.2745,15118
1710779400,0,2024-03-18 16:30:00,295.2745,295.6525,295.2138,295.6331,47433
1710779700,0,2024-03-18 16:35:00,295.6331,295.6488,295.216,295.2426,15732
1710780000,0,2024-03-18 16:40:00,295.2426,295.2868,295.1791,295.2698,25186
1710780300,0,2024-03-18 16:45:00,295.2698,295.2837,295.0618,295.0771,48979
1710780600,0,2024-03-18 16:50:00,295.0771,295.0828,295.0663,295.0737,40366
1710780900,0,2024-03-18 16:55:00,295.0737,295.13,295.063,295.0963,12339
1710781200,0,2024-03-18 17:00:00,295.0963,295.2284,295.0828,295.1521,35199
1710781500,0,2024-03-18 17:05:00,295.1521,295.1862,295.1151,295.1331,32694
1710781800,0,2024-03-18 17:10:00,295.1331,295.1877,294.7907,294.851,49850
1710782100,0,2024-03-18 17:15:00,294.851,295.2729,294.8407,295.2467,29906
1710782400,0,2024-03-18 17:20:00,295.2467,295.3468,295.0433,295.1182,15632
1710782700,0,2024-03-18 17:25:00,295.1182,295.1634,295.0836,295.1015,30835
1710783000,0,2024-03-18 17:30:00,295.1015,295.1122,294.721,294.8222,35479
1710783300,0,2024-03-18 17:35:00,294.8222,295.0719,294.7827,295.0665,48730
1710783600,0,2024-03-18 17:40:00,295.0665,295.1462,294.7264,294.8156,39041
1710783900,0,2024-03-18 17:45:00,294.8156,295.0263,294.7391,294.9911,15882
1710784200,0,2024-03-18 17:50:00,294.9911,295.0979,294.8922,294.9195,29437
1710784500,0,2024-03-18 17:55:00,294.9195,295.1318,294.9141,295.0447,38560
1710784800,0,2024-03-18 18:00:00,295.0447,295.0756,294.9213,295.0005,40024
1710785100,0,2024-03-18 18:05:00,295.0005,295.0102,294.7944,294.8758,28608
1710785400,0,2024-03-18 18:10:00,294.8758,294.915,294.7624,294.765,34768
1710785700,0,2024-03-18 18:15:00,294.765,294.9939,294.7569,294.9788,49041
1710786000,0,2024-03-18 18:20:00,294.9788,295.0357,294.5942,294.6432,26862
1710786300,0,2024-03-18 18:25:00,294.6432,294.9667,294.6332,294.897,12495
1710786600,0,2024-03-18 18:30:00,294.897,294.9051,294.5744,294.5816,20311
1710786900,0,2024-03-18 18:35:00,294.5816,294.7722,294.5488,294.7313,35068
1710787200,0,2024-03-18 18:40:00,294.7313,294.8191,294.7293,294.7888,20367
1710787500,0,2024-03-18 18:45:00,294.7888,294.8578,294.6905,294.834,29980
1710787800,0,2024-03-18 18:50:00,294.834,294.8534,294.5304,294.6333,47266
1710788100,0,2024-03-18 18:55:00,294.6333,294.9916,294.599,294.9055,9742
1710788400,0,2024-03-18 19:00:00,294.9055,294.9537,294.5628,294.6144,20447
1710788700,0,2024-03-18 19:05:00,294.6144,294.6963,294.5417,294.56,44683
1710789000,0,2024-03-18 19:10:00,294.56,294.6768,294.4978,294.6484,28012
1710789300,0,2024-03-18 19:15:00,294.6484,294.7227,294.6046,294.6237,42534
1710789600,0,2024-03-18 19:20:00,294.6237,294.6961,294.5708,294.6435,16703
1710789900,0,2024-03-18 19:25:00,294.6435,294.692,294.5091,294.5905,48123
1710790200,0,2024-03-18 19:30:00,294.5905,294.6447,294.5607,294.564,11645
1710790500,0,2024-03-18 19:35:00,294.564,294.6491,294.5457,294.6468,21547
1710790800,0,2024-03-18 19:40:00,294.6468,294.6489,294.4526,294.4607,29988
1710791100,0,2024-03-18 19:45:00,294.4607,294.5422,294.4214,294.4332,29150
1710791400,0,2024-03-18 19:50:00,294.4332,294.5558,294.4304,294.5083,15484
1710791700,0,2024-03-18 19:55:00,294.5083,294.5101,294.2593,294.311,47546
1710855000,0,2024-03-19 13:30:00,295.1827,295.1891,294.9287,294.9878,45540
1710855300,0,2024-03-19 13:35:00,294.9878,295.254,294.9862,295.1493,44435
1710855600,0,2024-03-19 13:40:00,295.1493,295.1978,294.5245,294.5965,30874
1710855900,0,2024-03-19 13:45:00,294.5965,295.3219,294.5406,295.2517,40964
1710856200,0,2024-03-19 13:50:00,295.2517,295.2653,294.6323,294.6509,13710
1710856500,0,2024-03-19 13:55:00,294.6509,294.7408,294.607,294.7364,20442
1710856800,0,2024-03-19 14:00:00,294.7364,294.7705,294.6629,294.6912,27970
1710857100,0,2024-03-19 14:05:00,294.6912,294.9521,294.6498,294.8942,43012
1710857400,0,2024-03-19 14:10:00,294.8942,294.9062,294.5748,294.6026,22126
1710857700,0,2024-03-19 14:15:00,294.6026,294.713,294.576,294.6432,9761
1710858000,0,2024-03-19 14:20:00,294.6432,294.8814,294.6394,294.8738,36996
1710858300,0,2024-03-19 14:25:00,294.8738,294.9049,294.5659,294.603,43603
1710858600,0,2024-03-19 14:30:00,294.603,294.6571,294.1296,294.1604,36998
1710858900,0,2024-03-19 14:35:00,294.1604,294.1629,293.9359,293.9883,25609
1710859200,0,2024-03-19 14:40:00,293.9883,294.3014,293.9404,294.2495,29213
1710859500,0,2024-03-19 14:45:00,294.2495,294.3206,294.1962,294.273,35379
1710859800,0,2024-03-19 14:50:00,294.273,294.3573,294.0952,294.1269,15059
1710860100,0,2024-03-19 14:55:00,294.1269,294.1892,293.9311,294.0129,45189
1710860400,0,2024-03-19 15:00:00,294.0129,294.0612,293.7817,293.8002,1727
1710860700,0,2024-03-19 15:05:00,293.8002,294.1524,293.7788,294.1508,35449
1710861000,0,2024-03-19 15:10:00,294.1508,294.2094,293.4672,293.5019,12941
1710861300,0,2024-03-19 15:15:00,293.5019,293.8768,293.4338,293.8391,13296
1710861600,0,2024-03-19 15:20:00,293.8391,293.9274,293.3219,293.3533,36800
1710861900,0,2024-03-19 15:25:00,293.3533,293.4955,293.2996,293.4238,30957
1710862200,0,2024-03-19 15:30:00,293.4238,293.8804,293.4162,293.8553,9130
1710862500,0,2024-03-19 15:35:00,293.8553,293.871,293.0713,293.1037,26187
1710862800,0,2024-03-19 15:40:00,293.1037,293.5963,293.0473,293.5211,25437
1710863100,0,2024-03-19 15:45:00,293.5211,293.5545,293.0718,293.0728,21979
1710863400,0,2024-03-19 15:50:00,293.0728,293.5828,292.9842,293.5362,35194
1710863700,0,2024-03-19 15:55:00,293.5362,293.556,292.6763,292.6877,1542
1710864000,0,2024-03-19 16:00:00,292.6877,294.094,292.6371,294.018,12293
1710864300,0,2024-03-19 16:05:00,294.018,294.0634,293.0225,293.0579,11567
1710864600,0,2024-03-19 16:10:00,293.0579,293.0618,292.9842,293.0142,45170
1710864900,0,2024-03-19 16:15:00,293.0142,293.4298,292.9615,293.3617,32497
1710865200,0,2024-03-19 16:20:00,293.3617,293.4057,293.2439,293.3313,11123
1710865500,0,2024-03-19 16:25:00,293.3313,293.3417,292.3194,292.3495,18505
1710865800,0,2024-03-19 16:30:00,292.3495,292.8076,292.3087,292.7479,3352
1710866100,0,2024-03-19 16:35:00,292.7479,293.2158,292.7453,293.2,32116
1710866400,0,2024-03-19 16:40:00,293.2,293.2174,292.4015,292.4645,12745
1710866700,0,2024-03-19 16:45:00,292.4645,292.9508,292.453,292.9025,24448
1710867000,0,2024-03-19 16:50:00,292.9025,292.9356,292.3693,292.4349,20866
1710867300,0,2024-03-19 16:55:00,292.4349,292.9106,292.4021,292.8853,49975
1710867600,0,2024-03-19 17:00:00,292.8853,292.9032,291.7588,291.8186,6680
1710867900,0,2024-03-19 17:05:00,291.8186,292.4331,291.7553,292.4053,5004
1710868200,0,2024-03-19 17:10:00,292.4053,292.5038,292.4037,292.4631,30746
1710868500,0,2024-03-19 17:15:00,292.4631,292.4691,292.1122,292.1519,33195
1710868800,0,2024-03-19 17:20:00,292.1519,292.1582,291.7631,291.7901,4042
1710869100,0,2024-03-19 17:25:00,291.7901,292.2191,291.7474,292.1219,49358
1710869400,0,2024-03-19 17:30:00,292.1219,292.207,291.9606,292.0494,43163
1710869700,0,2024-03-19 17:35:00,292.0494,292.0588,291.5836,291.5918,14104
1710870000,0,2024-03-19 17:40:00,291.5918,292.3209,291.5028,292.2303,8385
1710870300,0,2024-03-19 17:45:00,292.2303,292.2933,291.7694,291.8152,41080
1710870600,0,2024-03-19 17:50:00,291.8152,292.1689,291.8004,292.1518,10947
1710870900,0,2024-03-19 17:55:00,292.1518,292.1857,291.5835,291.721,4418
1710871200,0,2024-03-19 18:00:00,291.721,291.7824,291.3146,291.3608,11609
1710871500,0,2024-03-19 18:05:00,291.3608,292.0849,291.3353,292.0651,35316
1710871800,0,2024-03-19 18:10:00,292.0651,292.073,291.3365,291.3603,40583
1710872100,0,2024-03-19 18:15:00,291.3603,291.5338,291.3052,291.4892,26952
1710872400,0,2024-03-19 18:20:00,291.4892,291.5135,291.2894,291.3063,20139
1710872700,0,2024-03-19 18:25:00,291.3063,291.3284,291.0306,291.0553,46902
1710873000,0,2024-03-19 18:30:00,291.0553,291.5254,291.0356,291.4757,8449
1710873300,0,2024-03-19 18:35:00,291.4757,291.6201,291.4375,291.6004,14583
1710873600,0,2024-03-19 18:40:00,291.6004,291.6155,291.1026,291.1199,20890
1710873900,0,2024-03-19 18:45:00,291.1199,291.1251,290.6256,290.6551,24031
1710874200,0,2024-03-19 18:50:00,290.6551,290.7794,290.6368,290.7218,12150
1710874500,0,2024-03-19 18:55:00,290.7218,291.0671,290.6664,290.9549,8462
1710874800,0,2024-03-19 19:00:00,290.9549,291.0228,290.6849,290.6949,42847
1710875100,0,2024-03-19 19:05:00,290.6949,290.7608,290.2081,290.2384,33445
1710875400,0,2024-03-19 19:10:00,290.2384,290.8282,290.176,290.7241,11792
1710875700,0,2024-03-19 19:15:00,290.7241,290.7982,290.3878,290.4594,1685
1710876000,0,2024-03-19 19:20:00,290.4594,290.4603,290.1366,290.1384,15735
1710876300,0,2024-03-19 19:25:00,290.1384,290.8639,290.1324,290.8355,34119
1710876600,0,2024-03-19 19:30:00,290.8355,290.8427,289.8328,289.8342,27971
1710876900,0,2024-03-19 19:35:00,289.8342,289.8502,289.8275,289.8394,40072
1710877200,0,2024-03-19 19:40:00,289.8394,290.2091,289.7852,290.1901,26551
1710877500,0,2024-03-19 19:45:00,290.1901,290.2316,290.0079,290.0293,24796
1710877800,0,2024-03-19 19:50:00,290.0293,290.7613,289.9959,290.7246,42051
1710878100,0,2024-03-19 19:55:00,290.7246,290.8813,290.7066,290.836,29513
1710941400,0,2024-03-20 13:30:00,290.6614,290.7321,290.4968,290.5118,49891
1710941700,0,2024-03-20 13:35:00,290.5118,290.6996,290.4558,290.6368,45941
1710942000,0,2024-03-20 13:40:00,290.6368,290.7002,290.5548,290.5908,10808
1710942300,0,2024-03-20 13:45:00,290.5908,290.7738,290.5908,290.7111,35514
1710942600,0,2024-03-20 13:50:00,290.7111,290.8256,290.6734,290.7992,38131
1710942900,0,2024-03-20 13:55:00,290.7992,290.8883,290.7967,290.8246,49231
1710943200,0,2024-03-20 14:00:00,290.8246,290.8293,290.5946,290.6455,47096
1710943500,0,2024-03-20 14:05:00,290.6455,290.9519,290.4957,290.8749,9351
1710943800,0,2024-03-20 14:10:00,290.8749,290.9132,290.8554,290.8758,37265
1710944100,0,2024-03-20 14:15:00,290.8758,290.9061,290.8162,290.8619,36997
1710944400,0,2024-03-20 14:20:00,290.8619,290.9248,290.8056,290.8202,42555
1710944700,0,2024-03-20 14:25:00,290.8202,290.8603,290.5935,290.6756,30400
1710945000,0,2024-03-20 14:30:00,290.6756,291.1402,290.6659,291.0938,4406
1710945300,0,2024-03-20 14:35:00,291.0938,291.1104,290.7989,290.8235,45864
1710945600,0,2024-03-20 14:40:00,290.8235,290.8673,290.7425,290.813,1033
1710945900,0,2024-03-20 14:45:00,290.813,291.0486,290.81,291.0451,8536
1710946200,0,2024-03-20 14:50:00,291.0451,291.1512,291.0085,291.0092,40871
1710946500,0,2024-03-20 14:55:00,291.0092,291.1575,290.936,291.0965,45700
1710946800,0,2024-03-20 15:00:00,291.0965,291.1146,291.0339,291.0423,2600
1710947100,0,2024-03-20 15:05:00,291.0423,291.074,290.9988,291.0314,49957
1710947400,0,2024-03-20 15:10:00,291.0314,291.1205,291.0049,291.0715,41755
1710947700,0,2024-03-20 15:15:00,291.0715,291.3013,291.0152,291.2814,42577
1710948000,0,2024-03-20 15:20:00,291.2814,291.3088,290.8822,290.9264,46639
1710948300,0,2024-03-20 15:25:00,290.9264,291.3565,290.8722,291.3477,44459
1710948600,0,2024-03-20 15:30:00,291.3477,291.3625,291.3171,291.3224,19786
1710948900,0,2024-03-20 15:35:00,291.3224,291.3413,291.1813,291.2787,36978
1710949200,0,2024-03-20 15:40:00,291.2787,291.3299,291.1418,291.2135,39153
1710949500,0,2024-03-20 15:45:00,291.2135,291.235,291.1132,291.1914,8331
1710949800,0,2024-03-20 15:50:00,291.1914,291.2407,291.0962,291.1586,22029
1710950100,0,2024-03-20 15:55:00,291.1586,291.6018,291.125,291.5949,30465
1710950400,0,2024-03-20 16:00:00,291.5949,291.6897,291.1686,291.2534,38501
1710950700,0,2024-03-20 16:05:00,291.2534,291.2631,291.0697,291.2137,36263
1710951000,0,2024-03-20 16:10:00,291.2137,291.5063,291.1875,291.4724,9005
1710951300,0,2024-03-20 16:15:00,291.4724,291.4772,291.3994,291.4214,18625
1710951600,0,2024-03-20 16:20:00,291.4214,291.5565,291.4109,291.4749,46842
1710951900,0,2024-03-20 16:25:00,291.4749,291.5416,291.4741,291.5155,18382
1710952200,0,2024-03-20 16:30:00,291.5155,291.5753,291.461,291.4924,15544
1710952500,0,2024-03-20 16:35:00,291.4924,291.7593,291.4136,291.689,7277
1710952800,0,2024-03-20 16:40:00,291.689,291.7666,291.157,291.1877,40628
1710953100,0,2024-03-20 16:45:00,291.1877,291.6659,291.1765,291.6362,23987
1710953400,0,2024-03-20 16:50:00,291.6362,291.7406,291.6352,291.7399,24110
1710953700,0,2024-03-20 16:55:00,291.7399,291.7741,291.4174,291.468,44375
1710954000,0,2024-03-20 17:00:00,291.468,291.7536,291.4068,291.6721,20630
1710954300,0,2024-03-20 17:05:00,291.6721,291.7298,291.6613,291.6863,49149
1710954600,0,2024-03-20 17:10:00,291.6863,291.7367,291.6232,291.647,37654
1710954900,0,2024-03-20 17:15:00,291.647,291.6979,291.5168,291.6075,22713
1710955200,0,2024-03-20 17:20:00,291.6075,291.6494,291.535,291.6368,3916
1710955500,0,2024-03-20 17:25:00,291.6368,291.7301,291.6298,291.7271,39252
1710955800,0,2024-03-20 17:30:00,291.7271,291.7393,291.6751,291.737,2787
1710956100,0,2024-03-20 17:35:00,291.737,291.8777,291.7219,291.7738,49129
1710956400,0,2024-03-20 17:40:00,291.7738,291.8741,291.6756,291.8203,9108
1710956700,0,2024-03-20 17:45:00,291.8203,291.9148,291.5784,291.6535,25029
1710957000,0,2024-03-20 17:50:00,291.6535,291.692,291.594,291.6447,16252
1710957300,0,2024-03-20 17:55:00,291.6447,291.9475,291.5793,291.9255,36732
1710957600,0,2024-03-20 18:00:00,291.9255,291.9947,291.6719,291.7294,6505
1710957900,0,2024-03-20 18:05:00,291.7294,292.2251,291.7285,292.1781,20727
1710958200,0,2024-03-20 18:10:00,292.1781,292.2261,291.9712,292.0035,29303
1710958500,0,2024-03-20 18:15:00,292.0035,292.0666,291.9691,292.013,36067
1710958800,0,2024-03-20 18:20:00,292.013,292.0227,291.9829,292.0076,5623
1710959100,0,2024-03-20 18:25:00,292.0076,292.0594,291.9493,292.0279,14675
1710959400,0,2024-03-20 18:30:00,292.0279,292.0526,292.0222,292.025,23175
1710959700,0,2024-03-20 18:35:00,292.025,292.0317,291.8211,291.8839,12368
1710960000,0,2024-03-20 18:40:00,291.8839,292.0896,291.8602,292.0795,28161
1710960300,0,2024-03-20 18:45:00,292.0795,292.1288,292.031,292.074,29017
1710960600,0,2024-03-20 18:50:00,292.074,292.1709,292.0118,292.152,18787
1710960900,0,2024-03-20 18:55:00,292.152,292.3911,292.072,292.2991,27987
1710961200,0,2024-03-20 19:00:00,292.2991,292.3634,292.0682,292.0689,8865
1710961500,0,2024-03-20 19:05:00,292.0689,292.1299,292.0028,292.0658,8220
1710961800,0,2024-03-20 19:10:00,292.0658,292.4928,291.9915,292.4026,9023
1710962100,0,2024-03-20 19:15:00,292.4026,292.4424,292.1157,292.1368,15837
1710962400,0,2024-03-20 19:20:00,292.1368,292.2083,292.0269,292.1839,4323
1710962700,0,2024-03-20 19:25:00,292.1839,292.2673,292.1057,292.1539,47865
1710963000,0,2024-03-20 19:30:00,292.1539,292.2193,292.1387,292.1471,26858
1710963300,0,2024-03-20 19:35:00,292.1471,292.2309,292.1157,292.2163,48189
1710963600,0,2024-03-20 19:40:00,292.2163,292.2692,292.159,292.1924,6928
1710963900,0,2024-03-20 19:45:00,292.1924,292.4943,292.112,292.4632,46479
1710964200,0,2024-03-20 19:50:00,292.4632,292.5339,292.2316,292.2563,43486
1710964500,0,2024-03-20 19:55:00,292.2563,292.2644,292.1236,292.2347,29655
1711027800,0,2024-03-21 13:30:00,292.8985,292.9784,292.8103,292.8275,37200
1711028100,0,2024-03-21 13:35:00,292.8275,292.9037,292.8043,292.8906,27569
